name,Unnamed: 0,instrument_token,exchange_token,tradingsymbol,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
BANKNIFTY,5015,11632130,45438,BANKNIFTY20D1027400PE,0.0,2020-12-10,27400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5016,11632386,45439,BANKNIFTY20D1027500CE,0.0,2020-12-10,27500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5017,11633666,45444,BANKNIFTY20D1027500PE,0.0,2020-12-10,27500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5018,11633922,45445,BANKNIFTY20D1027600CE,0.0,2020-12-10,27600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5019,11635970,45453,BANKNIFTY20D1027600PE,0.0,2020-12-10,27600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5020,11516674,44987,BANKNIFTY20D1027700CE,0.0,2020-12-10,27700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5021,11516930,44988,BANKNIFTY20D1027700PE,0.0,2020-12-10,27700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5022,11517186,44989,BANKNIFTY20D1027800CE,0.0,2020-12-10,27800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5023,11517442,44990,BANKNIFTY20D1027800PE,0.0,2020-12-10,27800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5024,9111042,35590,BANKNIFTY20D1027900CE,0.0,2020-12-10,27900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5025,9111298,35591,BANKNIFTY20D1027900PE,0.0,2020-12-10,27900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5026,9309442,36365,BANKNIFTY20D1028000CE,0.0,2020-12-10,28000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5027,9309954,36367,BANKNIFTY20D1028000PE,0.0,2020-12-10,28000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5028,9310210,36368,BANKNIFTY20D1028100CE,0.0,2020-12-10,28100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5029,9310466,36369,BANKNIFTY20D1028100PE,0.0,2020-12-10,28100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5030,9310722,36370,BANKNIFTY20D1028200CE,0.0,2020-12-10,28200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5031,9310978,36371,BANKNIFTY20D1028200PE,0.0,2020-12-10,28200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5032,9311746,36374,BANKNIFTY20D1028300CE,0.0,2020-12-10,28300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5033,9312002,36375,BANKNIFTY20D1028300PE,0.0,2020-12-10,28300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5034,9312258,36376,BANKNIFTY20D1028400CE,0.0,2020-12-10,28400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5035,9312514,36377,BANKNIFTY20D1028400PE,0.0,2020-12-10,28400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5036,9314050,36383,BANKNIFTY20D1028500CE,0.0,2020-12-10,28500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5037,9314306,36384,BANKNIFTY20D1028500PE,0.0,2020-12-10,28500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5038,9315842,36390,BANKNIFTY20D1028600CE,0.0,2020-12-10,28600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5039,9316098,36391,BANKNIFTY20D1028600PE,0.0,2020-12-10,28600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5040,9318914,36402,BANKNIFTY20D1028700CE,0.0,2020-12-10,28700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5041,9319170,36403,BANKNIFTY20D1028700PE,0.0,2020-12-10,28700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5042,9499138,37106,BANKNIFTY20D1028800CE,0.0,2020-12-10,28800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5043,9499394,37107,BANKNIFTY20D1028800PE,0.0,2020-12-10,28800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5044,9710594,37932,BANKNIFTY20D1028900CE,0.0,2020-12-10,28900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5045,9710850,37933,BANKNIFTY20D1028900PE,0.0,2020-12-10,28900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5046,9715458,37951,BANKNIFTY20D1029000CE,0.0,2020-12-10,29000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5047,9715714,37952,BANKNIFTY20D1029000PE,0.0,2020-12-10,29000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5048,9715970,37953,BANKNIFTY20D1029100CE,0.0,2020-12-10,29100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5049,9716226,37954,BANKNIFTY20D1029100PE,0.0,2020-12-10,29100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5050,9716994,37957,BANKNIFTY20D1029200CE,0.0,2020-12-10,29200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5051,9717762,37960,BANKNIFTY20D1029200PE,0.0,2020-12-10,29200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5052,9718018,37961,BANKNIFTY20D1029300CE,0.0,2020-12-10,29300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5053,9718274,37962,BANKNIFTY20D1029300PE,0.0,2020-12-10,29300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5054,9268226,36204,BANKNIFTY20D1029400CE,0.0,2020-12-10,29400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5055,9268994,36207,BANKNIFTY20D1029400PE,0.0,2020-12-10,29400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5056,9269250,36208,BANKNIFTY20D1029500CE,0.0,2020-12-10,29500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5057,9269506,36209,BANKNIFTY20D1029500PE,0.0,2020-12-10,29500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5058,9492994,37082,BANKNIFTY20D1029600CE,0.0,2020-12-10,29600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5059,9493250,37083,BANKNIFTY20D1029600PE,0.0,2020-12-10,29600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5060,9529346,37224,BANKNIFTY20D1029700CE,0.0,2020-12-10,29700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5061,9529602,37225,BANKNIFTY20D1029700PE,0.0,2020-12-10,29700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5062,9574914,37402,BANKNIFTY20D1029800CE,0.0,2020-12-10,29800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5063,9575170,37403,BANKNIFTY20D1029800PE,0.0,2020-12-10,29800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5064,10472194,40907,BANKNIFTY20D1029900CE,0.0,2020-12-10,29900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5065,10472962,40910,BANKNIFTY20D1029900PE,0.0,2020-12-10,29900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5066,10475266,40919,BANKNIFTY20D1030000CE,0.0,2020-12-10,30000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5067,10475522,40920,BANKNIFTY20D1030000PE,0.0,2020-12-10,30000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5068,10476290,40923,BANKNIFTY20D1030100CE,0.0,2020-12-10,30100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5069,10476546,40924,BANKNIFTY20D1030100PE,0.0,2020-12-10,30100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5070,10477826,40929,BANKNIFTY20D1030200CE,0.0,2020-12-10,30200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5071,10478082,40930,BANKNIFTY20D1030200PE,0.0,2020-12-10,30200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5072,10478850,40933,BANKNIFTY20D1030300CE,0.0,2020-12-10,30300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5073,10479106,40934,BANKNIFTY20D1030300PE,0.0,2020-12-10,30300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5074,10479618,40936,BANKNIFTY20D1030400CE,0.0,2020-12-10,30400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5075,10479874,40937,BANKNIFTY20D1030400PE,0.0,2020-12-10,30400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5076,10480898,40941,BANKNIFTY20D1030500CE,0.0,2020-12-10,30500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5077,10481154,40942,BANKNIFTY20D1030500PE,0.0,2020-12-10,30500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5078,10951426,42779,BANKNIFTY20D1030600CE,0.0,2020-12-10,30600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5079,10951682,42780,BANKNIFTY20D1030600PE,0.0,2020-12-10,30600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5080,10958338,42806,BANKNIFTY20D1030700CE,0.0,2020-12-10,30700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5081,10958594,42807,BANKNIFTY20D1030700PE,0.0,2020-12-10,30700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5082,10959362,42810,BANKNIFTY20D1030800CE,0.0,2020-12-10,30800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5083,10959618,42811,BANKNIFTY20D1030800PE,0.0,2020-12-10,30800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5084,10960386,42814,BANKNIFTY20D1030900CE,0.0,2020-12-10,30900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5085,10960642,42815,BANKNIFTY20D1030900PE,0.0,2020-12-10,30900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5086,10960898,42816,BANKNIFTY20D1031000CE,0.0,2020-12-10,31000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5087,10961154,42817,BANKNIFTY20D1031000PE,0.0,2020-12-10,31000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5088,10961410,42818,BANKNIFTY20D1031100CE,0.0,2020-12-10,31100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5089,10961666,42819,BANKNIFTY20D1031100PE,0.0,2020-12-10,31100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5090,10961922,42820,BANKNIFTY20D1031200CE,0.0,2020-12-10,31200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5091,10962178,42821,BANKNIFTY20D1031200PE,0.0,2020-12-10,31200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5092,10967554,42842,BANKNIFTY20D1031300CE,0.0,2020-12-10,31300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5093,10967810,42843,BANKNIFTY20D1031300PE,0.0,2020-12-10,31300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5094,10968066,42844,BANKNIFTY20D1031400CE,0.0,2020-12-10,31400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5095,10968322,42845,BANKNIFTY20D1031400PE,0.0,2020-12-10,31400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5096,10968578,42846,BANKNIFTY20D1031500CE,0.0,2020-12-10,31500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5097,10968834,42847,BANKNIFTY20D1031500PE,0.0,2020-12-10,31500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5098,10970114,42852,BANKNIFTY20D1031600CE,0.0,2020-12-10,31600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5099,10970882,42855,BANKNIFTY20D1031600PE,0.0,2020-12-10,31600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5100,11553538,45131,BANKNIFTY20D1031700CE,0.0,2020-12-10,31700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5101,11553794,45132,BANKNIFTY20D1031700PE,0.0,2020-12-10,31700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5102,11554050,45133,BANKNIFTY20D1031800CE,0.0,2020-12-10,31800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5103,11554306,45134,BANKNIFTY20D1031800PE,0.0,2020-12-10,31800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5104,12765186,49864,BANKNIFTY20D1031900CE,0.0,2020-12-10,31900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5105,12766210,49868,BANKNIFTY20D1031900PE,0.0,2020-12-10,31900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5106,12766466,49869,BANKNIFTY20D1032000CE,0.0,2020-12-10,32000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5107,12766722,49870,BANKNIFTY20D1032000PE,0.0,2020-12-10,32000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5108,12766978,49871,BANKNIFTY20D1032100CE,0.0,2020-12-10,32100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5109,12767234,49872,BANKNIFTY20D1032100PE,0.0,2020-12-10,32100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5110,12767490,49873,BANKNIFTY20D1032200CE,0.0,2020-12-10,32200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5111,12767746,49874,BANKNIFTY20D1032200PE,0.0,2020-12-10,32200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5112,13540866,52894,BANKNIFTY20D1032300CE,0.0,2020-12-10,32300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5113,13541122,52895,BANKNIFTY20D1032300PE,0.0,2020-12-10,32300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5114,13543938,52906,BANKNIFTY20D1032400CE,0.0,2020-12-10,32400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5115,13544194,52907,BANKNIFTY20D1032400PE,0.0,2020-12-10,32400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5116,13545474,52912,BANKNIFTY20D1032500CE,0.0,2020-12-10,32500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5117,13545986,52914,BANKNIFTY20D1032500PE,0.0,2020-12-10,32500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5118,13547522,52920,BANKNIFTY20D1032600CE,0.0,2020-12-10,32600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5119,13547778,52921,BANKNIFTY20D1032600PE,0.0,2020-12-10,32600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5120,13548034,52922,BANKNIFTY20D1032700CE,0.0,2020-12-10,32700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5121,13548290,52923,BANKNIFTY20D1032700PE,0.0,2020-12-10,32700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5122,9514754,37167,BANKNIFTY20D1032800CE,0.0,2020-12-10,32800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5123,9515010,37168,BANKNIFTY20D1032800PE,0.0,2020-12-10,32800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5124,11514882,44980,BANKNIFTY20D1720100CE,0.0,2020-12-17,20100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5125,11518210,44993,BANKNIFTY20D1720100PE,0.0,2020-12-17,20100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5126,11518466,44994,BANKNIFTY20D1720200CE,0.0,2020-12-17,20200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5127,11518722,44995,BANKNIFTY20D1720200PE,0.0,2020-12-17,20200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5128,11518978,44996,BANKNIFTY20D1720300CE,0.0,2020-12-17,20300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5129,11520258,45001,BANKNIFTY20D1720300PE,0.0,2020-12-17,20300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5130,11520514,45002,BANKNIFTY20D1720400CE,0.0,2020-12-17,20400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5131,11520770,45003,BANKNIFTY20D1720400PE,0.0,2020-12-17,20400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5132,11521026,45004,BANKNIFTY20D1720500CE,0.0,2020-12-17,20500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5133,11522818,45011,BANKNIFTY20D1720500PE,0.0,2020-12-17,20500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5134,11523074,45012,BANKNIFTY20D1720600CE,0.0,2020-12-17,20600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5135,11523330,45013,BANKNIFTY20D1720600PE,0.0,2020-12-17,20600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5136,11523586,45014,BANKNIFTY20D1720700CE,0.0,2020-12-17,20700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5137,11535106,45059,BANKNIFTY20D1720700PE,0.0,2020-12-17,20700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5138,11535362,45060,BANKNIFTY20D1720800CE,0.0,2020-12-17,20800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5139,11535618,45061,BANKNIFTY20D1720800PE,0.0,2020-12-17,20800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5140,11535874,45062,BANKNIFTY20D1720900CE,0.0,2020-12-17,20900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5141,11536130,45063,BANKNIFTY20D1720900PE,0.0,2020-12-17,20900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5142,11536386,45064,BANKNIFTY20D1721000CE,0.0,2020-12-17,21000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5143,11539714,45077,BANKNIFTY20D1721000PE,0.0,2020-12-17,21000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5144,11539970,45078,BANKNIFTY20D1721100CE,0.0,2020-12-17,21100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5145,11541250,45083,BANKNIFTY20D1721100PE,0.0,2020-12-17,21100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5146,11541506,45084,BANKNIFTY20D1721200CE,0.0,2020-12-17,21200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5147,11541762,45085,BANKNIFTY20D1721200PE,0.0,2020-12-17,21200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5148,11542530,45088,BANKNIFTY20D1721300CE,0.0,2020-12-17,21300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5149,11542786,45089,BANKNIFTY20D1721300PE,0.0,2020-12-17,21300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5150,11543042,45090,BANKNIFTY20D1721400CE,0.0,2020-12-17,21400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5151,11544066,45094,BANKNIFTY20D1721400PE,0.0,2020-12-17,21400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5152,11544322,45095,BANKNIFTY20D1721500CE,0.0,2020-12-17,21500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5153,11547906,45109,BANKNIFTY20D1721500PE,0.0,2020-12-17,21500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5154,11548162,45110,BANKNIFTY20D1721600CE,0.0,2020-12-17,21600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5155,11548418,45111,BANKNIFTY20D1721600PE,0.0,2020-12-17,21600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5156,11548674,45112,BANKNIFTY20D1721700CE,0.0,2020-12-17,21700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5157,11548930,45113,BANKNIFTY20D1721700PE,0.0,2020-12-17,21700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5158,11549698,45116,BANKNIFTY20D1721800CE,0.0,2020-12-17,21800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5159,11552514,45127,BANKNIFTY20D1721800PE,0.0,2020-12-17,21800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5160,11552770,45128,BANKNIFTY20D1721900CE,0.0,2020-12-17,21900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5161,11553026,45129,BANKNIFTY20D1721900PE,0.0,2020-12-17,21900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5162,11553282,45130,BANKNIFTY20D1722000CE,0.0,2020-12-17,22000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5163,11556610,45143,BANKNIFTY20D1722000PE,0.0,2020-12-17,22000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5164,11556866,45144,BANKNIFTY20D1722100CE,0.0,2020-12-17,22100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5165,11557122,45145,BANKNIFTY20D1722100PE,0.0,2020-12-17,22100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5166,11557378,45146,BANKNIFTY20D1722200CE,0.0,2020-12-17,22200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5167,11558658,45151,BANKNIFTY20D1722200PE,0.0,2020-12-17,22200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5168,11558914,45152,BANKNIFTY20D1722300CE,0.0,2020-12-17,22300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5169,11559682,45155,BANKNIFTY20D1722300PE,0.0,2020-12-17,22300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5170,11559938,45156,BANKNIFTY20D1722400CE,0.0,2020-12-17,22400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5171,11563266,45169,BANKNIFTY20D1722400PE,0.0,2020-12-17,22400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5172,11563522,45170,BANKNIFTY20D1722500CE,0.0,2020-12-17,22500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5173,11563778,45171,BANKNIFTY20D1722500PE,0.0,2020-12-17,22500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5174,11564034,45172,BANKNIFTY20D1722600CE,0.0,2020-12-17,22600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5175,11564290,45173,BANKNIFTY20D1722600PE,0.0,2020-12-17,22600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5176,11565058,45176,BANKNIFTY20D1722700CE,0.0,2020-12-17,22700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5177,11566338,45181,BANKNIFTY20D1722700PE,0.0,2020-12-17,22700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5178,11566594,45182,BANKNIFTY20D1722800CE,0.0,2020-12-17,22800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5179,11566850,45183,BANKNIFTY20D1722800PE,0.0,2020-12-17,22800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5180,11567106,45184,BANKNIFTY20D1722900CE,0.0,2020-12-17,22900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5181,11567362,45185,BANKNIFTY20D1722900PE,0.0,2020-12-17,22900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5182,11567618,45186,BANKNIFTY20D1723000CE,0.0,2020-12-17,23000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5183,11572994,45207,BANKNIFTY20D1723000PE,0.0,2020-12-17,23000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5184,11573250,45208,BANKNIFTY20D1723100CE,0.0,2020-12-17,23100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5185,11573506,45209,BANKNIFTY20D1723100PE,0.0,2020-12-17,23100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5186,11573762,45210,BANKNIFTY20D1723200CE,0.0,2020-12-17,23200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5187,11574018,45211,BANKNIFTY20D1723200PE,0.0,2020-12-17,23200.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5188,11574274,45212,BANKNIFTY20D1723300CE,0.0,2020-12-17,23300.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5189,11574530,45213,BANKNIFTY20D1723300PE,0.0,2020-12-17,23300.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5190,11574786,45214,BANKNIFTY20D1723400CE,0.0,2020-12-17,23400.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5191,11575554,45217,BANKNIFTY20D1723400PE,0.0,2020-12-17,23400.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5192,11575810,45218,BANKNIFTY20D1723500CE,0.0,2020-12-17,23500.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5193,11576322,45220,BANKNIFTY20D1723500PE,0.0,2020-12-17,23500.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5194,11578626,45229,BANKNIFTY20D1723600CE,0.0,2020-12-17,23600.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5195,11580162,45235,BANKNIFTY20D1723600PE,0.0,2020-12-17,23600.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5196,11580418,45236,BANKNIFTY20D1723700CE,0.0,2020-12-17,23700.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5197,11582210,45243,BANKNIFTY20D1723700PE,0.0,2020-12-17,23700.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5198,11582466,45244,BANKNIFTY20D1723800CE,0.0,2020-12-17,23800.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5199,11583234,45247,BANKNIFTY20D1723800PE,0.0,2020-12-17,23800.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5200,11583490,45248,BANKNIFTY20D1723900CE,0.0,2020-12-17,23900.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5201,11584514,45252,BANKNIFTY20D1723900PE,0.0,2020-12-17,23900.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5202,11584770,45253,BANKNIFTY20D1724000CE,0.0,2020-12-17,24000.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5203,11585026,45254,BANKNIFTY20D1724000PE,0.0,2020-12-17,24000.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5204,11585282,45255,BANKNIFTY20D1724100CE,0.0,2020-12-17,24100.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5205,11585538,45256,BANKNIFTY20D1724100PE,0.0,2020-12-17,24100.0,0.05,25,PE,NFO-OPT,NFO
BANKNIFTY,5206,11585794,45257,BANKNIFTY20D1724200CE,0.0,2020-12-17,24200.0,0.05,25,CE,NFO-OPT,NFO
BANKNIFTY,5207,11586306,45259,BANKNIFTY20D1724200PE,0.0,2020-12-17,24200.0,0.05,25,PE,NFO-OPT,NFO
